ProbeID	GeneSymbol
ILMN_1672332	RNF225
ILMN_1692164	ZNF738
ILMN_1743606	LOC648987
ILMN_1667582	ZNF678
ILMN_1802906	ZBTB8OS
ILMN_1664606	LOC646903
ILMN_1662370	ZNF680
ILMN_1714499	TLK2
ILMN_1658405	HAVCR1P1
ILMN_1759880	TIGD1
ILMN_1754837	TBC1D2B
ILMN_1674447	PRSS56
ILMN_1704208	PTPN2
ILMN_1701943	LINC00598
ILMN_1668881	KIAA1328
ILMN_1703692	TUBB
ILMN_1739045	RWDD4
ILMN_1716349	LOXHD1
ILMN_1761922	PIN4
ILMN_1677732	GOLGA8EP
ILMN_1685696	SLC66A1L
ILMN_1769001	GOLGA6L9
ILMN_1709379	SPATA31A1
ILMN_1709891	RPL10
ILMN_1683597	RPL23A
ILMN_1690351	RPL38
ILMN_1803241	LINC01192
ILMN_1665997	TRG-AS1
ILMN_1671292	LOC390705
ILMN_1674186	ACTR3BP2
ILMN_1684928	GSTA1
ILMN_1667826	SERPINE3
ILMN_1732313	PRR13
ILMN_1785064	LINC02291
ILMN_1727977	CHEK2P2
ILMN_1666323	MEG3
ILMN_1790688	AHNAK2
ILMN_1788991	GMNC
ILMN_1668297	GMNC
ILMN_1671249	TEX22
ILMN_1813392	VEZF1
ILMN_1814643	POTEE
ILMN_1744445	USP17L9P
ILMN_1758183	ADH5
ILMN_1663765	ADH5
ILMN_1692793	CCZ1B
ILMN_1664724	CCZ1
ILMN_1716827	TRIM51EP
ILMN_1750299	HCG11
ILMN_1681930	TMEM232
ILMN_1729198	IGKV1ORY-1
ILMN_1793215	PPIP5K1
ILMN_1658067	HNRNPA3
ILMN_1703369	HNRNPA3
ILMN_1687371	LOC100131257
ILMN_1809551	PABPC1L2A
ILMN_1687041	FAM91A1
ILMN_1709707	FAM86B3P
ILMN_1780669	MELTF
ILMN_1795474	CCT8
ILMN_1801303	AMY2A
ILMN_1653956	LINC01091
ILMN_1671123	LINC01091
ILMN_1696249	FLJ43315
ILMN_1659771	RPL13AP3
ILMN_1758649	ANHX
ILMN_1770697	HNRNPK
ILMN_1661301	TCAF1
ILMN_1742455	PRR20A
ILMN_1785453	RDM1P5
ILMN_1690814	EPHA6
ILMN_1657349	EPHA6
ILMN_1654979	EPHA6
ILMN_1694462	KIF26B
ILMN_1797038	CDC27
ILMN_1801700	ZNF461
ILMN_1726186	SEPTIN7
ILMN_1757702	TPT1
ILMN_1652550	LINC01061
ILMN_1756998	DICER1
ILMN_1725963	H2BC20P
ILMN_1806703	C11orf97
ILMN_1661346	HNRNPA1
ILMN_1696510	GPR89B
ILMN_1652609	ARHGEF28
ILMN_1680689	SPANXB1
ILMN_1783040	C18orf63
ILMN_1693740	DNAJC3-DT
ILMN_1771325	LINC00893
ILMN_1740590	CRYBG2
ILMN_1669557	CRYBG2
ILMN_1676659	POTEKP
ILMN_1712574	RAP1B
ILMN_1770784	SDHC
ILMN_1773193	MIR924HG
ILMN_1747678	MIR924HG
ILMN_1777668	RPL7A
ILMN_1687867	KRT8
ILMN_1654771	SETMAR
ILMN_1692863	UBL5
ILMN_1675283	LINC00479
ILMN_1666995	CCDC121
ILMN_1665060	CCDC121
ILMN_1655026	NORAD
ILMN_1777446	FAM25C
ILMN_1691475	FAM25A
ILMN_1667813	RPL7
ILMN_1790162	ZC3H11A
ILMN_1665736	EIF4A1
ILMN_1666648	PRPF40A
ILMN_1659854	PRPF40A
ILMN_1669314	LOC100506422
ILMN_1701610	SH2D7
ILMN_1720249	GNAS
ILMN_1742277	THEM4
ILMN_1702585	SET
ILMN_1767236	RPS3A
ILMN_1696027	MPHOSPH8
ILMN_1754848	ZNF614
ILMN_1696661	FAM186A
ILMN_1676763	PIPSL
ILMN_1812620	PXDNL
ILMN_1687993	HYDIN
ILMN_1659752	AIDA
ILMN_1680189	CCDC18-AS1
ILMN_1713676	ANKRD36BP2
ILMN_1689876	TBC1D2B
ILMN_1784535	ARMC10
ILMN_1682968	BANP
ILMN_1715947	HNRNPA1
ILMN_1672991	UBTFL1
ILMN_1675732	VPS26C
ILMN_1767279	NDOR1
ILMN_1665148	RPSA
ILMN_1657958	LINC01761
ILMN_1693427	GLIS3
ILMN_1723407	LINC00643
ILMN_1666444	RBMS1
ILMN_1652469	LOC100506990
ILMN_1662667	ANKRD20A1
ILMN_1680631	ANKRD20A9P
ILMN_1685538	RPL4
ILMN_1747946	AP3S1
ILMN_1755910	SRGAP2
ILMN_1672367	TERF1
ILMN_1815283	SULT1A3
ILMN_1656900	SULT1A2
ILMN_1723574	TSG1
ILMN_1735179	LOC100129917
ILMN_1773455	LYPD8
ILMN_1704554	CASP4LP
ILMN_1730239	SPOPL
ILMN_1687058	DCAF6
ILMN_1765489	LINC00893
ILMN_1680245	CCDC168
ILMN_1687757	AKR1C4
ILMN_1779963	MICAL3
ILMN_1675923	SNRPE
ILMN_1682492	FAM90A27P
ILMN_1771036	C16orf46
ILMN_1708047	ASPSCR1
ILMN_1766388	TP53AIP1
ILMN_1678992	TP53AIP1
ILMN_1662141	ACAA2
ILMN_1696977	MCHR2-AS1
ILMN_1659209	MCHR2-AS1
ILMN_1655045	MCHR2-AS1
ILMN_1673003	TMLHE
ILMN_1668068	C5orf15
ILMN_1652955	RPS27
ILMN_1691473	DGCR5
ILMN_1728102	SYNGR2
ILMN_1726667	PIN4
ILMN_1695899	RPS3A
ILMN_1666371	LL22NC03-63E9.3
ILMN_1783684	RBBP4
ILMN_1705018	RBBP4
ILMN_1653622	LINC-PINT
ILMN_1653724	LINC-PINT
ILMN_1667631	LOC100288637
ILMN_1671183	AMY2A
ILMN_1676503	RNPS1
ILMN_1710368	ACTR3B
ILMN_1697107	UBE2Q2L
ILMN_1658044	EDNRB
ILMN_1787371	LINC00607
ILMN_1697764	HYDIN
ILMN_1705353	LOC100506990
ILMN_1714604	LOC283710
ILMN_1677691	CPM
ILMN_1705330	CDC42
ILMN_1656336	ABCD1
ILMN_1767661	LINC01160
ILMN_1689482	LINC01160
ILMN_1688903	THOC3
ILMN_1733879	MARCHF3
ILMN_1663620	GLYCAM1
ILMN_1730963	TTC24
ILMN_1738009	PRRT4
ILMN_1809820	RP1L1
ILMN_1767535	ASH1L-AS1
ILMN_1663430	LOC648987
ILMN_1778456	LOC648987
ILMN_1709763	C4orf51
ILMN_1660795	PSPC1
ILMN_1737497	PSPC1
ILMN_1669367	SBK3
ILMN_1684796	LOC643441
ILMN_1705484	LOC643441
ILMN_1659095	RPL7A
ILMN_1808837	RPL7A
ILMN_1687842	PGA5
ILMN_1659597	LOC100506358
ILMN_1728374	ZNF716
ILMN_1699324	LINC02275
ILMN_1655190	LINC02275
ILMN_1700344	KRT3
ILMN_1751726	RPLP0
ILMN_1651660	TMEM191A
ILMN_1736094	IPO7
ILMN_1728645	STMN3
ILMN_1782653	LOC649133
ILMN_1743503	ZSCAN5A
ILMN_1694313	STRC
ILMN_1694136	MIS12
ILMN_1685985	EEF1A1
ILMN_1651680	EEF1A1
ILMN_1724628	IFITM3
ILMN_1652170	LINC00273
ILMN_1716734	CNOT7
ILMN_1654493	WDR74
ILMN_1805486	MRPL45
ILMN_1770658	NEB
ILMN_1741259	RPS2
ILMN_1800033	HMGB1
ILMN_1676938	HMGB1
ILMN_1682403	GABPA
ILMN_1728371	LOC643201
ILMN_1750601	LOC643201
ILMN_1683173	NMD3
ILMN_1800575	LIMS1
ILMN_1710629	CES5AP1
ILMN_1723815	NPEPPS
ILMN_1738694	WNT7B
ILMN_1722752	C11orf95
ILMN_1710413	C11orf95
ILMN_1707578	LOC100127955
ILMN_1668405	PRAMEF1
ILMN_1762253	PRAMEF18
ILMN_1657266	LINC00461
ILMN_1711223	LINC01094
ILMN_1738936	SCN5A
ILMN_1699089	ACAN
ILMN_1782230	ADGRG3
ILMN_1699836	LSP1
ILMN_1667753	PPP1R1C
ILMN_1797302	PPP1R1C
ILMN_1661236	GLYCAM1
ILMN_1662659	ZNF492
ILMN_1728024	TUBG1
ILMN_1721659	PSMC1
ILMN_1807492	PSMC1
ILMN_1695379	FBXW7
ILMN_1656123	SYNDIG1L
ILMN_1665630	HMGN2
ILMN_1811063	RPL29
ILMN_1676613	AKAIN1
ILMN_1662143	AKAIN1
ILMN_1684693	FHAD1
ILMN_1815474	ZNF812P
ILMN_1672235	POTEG
ILMN_1749417	TTPA
ILMN_1679381	LCN1
ILMN_1688588	ADORA2A-AS1
ILMN_1661566	FSTL4
ILMN_1677697	RPS26
ILMN_1769571	FLJ37453
ILMN_1658955	EIF4E
ILMN_1803799	EIF4E
ILMN_1704760	BZW1
ILMN_1680208	RPL13A
ILMN_1670442	LOC441242
ILMN_1748974	NCR3LG1
ILMN_1661939	SGSM1
ILMN_1690480	INTS4P1
ILMN_1672631	ALG1L2
ILMN_1801435	ZSCAN18
ILMN_1661399	ARL4A
ILMN_1671433	ZNF254
ILMN_1776574	HSP90AB4P
ILMN_1726144	CDC27
ILMN_1653607	TXNDC2
ILMN_1658537	TXNDC2
ILMN_1670473	LINC02523
ILMN_1663988	CROCCP3
ILMN_1672427	DRICH1
ILMN_1676036	TUBBP5
ILMN_1702663	TUBBP5
ILMN_1695442	TMEM198B
ILMN_1659405	RPL31
ILMN_1651608	KIAA0825
ILMN_1674021	LINC00997
ILMN_1723630	ASTN2-AS1
ILMN_1657265	GRK3
ILMN_1671250	CLIC4
ILMN_1659430	PDE4DIP
ILMN_1786343	MUC5B
ILMN_1687237	RPL14
ILMN_1652967	RDH16
ILMN_1697377	ANKRD36B
ILMN_1655909	NFE4
ILMN_1725204	MYL12B
ILMN_1749409	HLA-J
ILMN_1668732	STARD9
ILMN_1719652	STARD9
ILMN_1748753	IL6ST
ILMN_1693411	ZDHHC11
ILMN_1671555	LOC100131107
ILMN_1673317	RPL23AP64
ILMN_1742309	SPATA31D4
ILMN_1715476	CKMT1B
ILMN_1654560	TLR1
ILMN_1775034	MEIG1
ILMN_1671721	STRC
ILMN_1802834	SMIM10L2B
ILMN_1730047	INSYN2A
ILMN_1742032	CCDC144A
ILMN_1656867	PLA2G2C
ILMN_1758743	RNF4
ILMN_1748928	CT55
ILMN_1689749	EIF3J-DT
ILMN_1778381	RBM4
ILMN_1661172	ABHD17C
ILMN_1670886	LOC285097
ILMN_1696999	ALG1
ILMN_1679685	WDR38
ILMN_1673147	TTLL12
ILMN_1696723	SETMAR
ILMN_1656672	MYLK
ILMN_1716072	FAM41C
ILMN_1651661	SHC1
ILMN_1733126	LINC01829
ILMN_1660323	PDXDC1
ILMN_1687333	AIDA
ILMN_1802701	OR4N3P
ILMN_1660277	PDXDC1
ILMN_1660865	AIDA
ILMN_1661261	PGM3
ILMN_1658978	AGAP6
ILMN_1658825	SPATA31A7
ILMN_1660104	SRRM1
ILMN_1741597	NUPR2
ILMN_1703102	ST13
ILMN_1688195	SPAG11B
ILMN_1719772	SPAG11B
ILMN_1712481	RBMX
ILMN_1652494	LOC154761
ILMN_1766514	UNC93B1
ILMN_1687738	RPL7
ILMN_1656141	LOC100134368
ILMN_1737991	RPS26
ILMN_1791827	MAPK1IP1L
ILMN_1692116	ZBTB8OS
ILMN_1680265	ZNF43
ILMN_1801536	LINC00552
ILMN_1779703	ZNF778
ILMN_1735832	UBQLN4
ILMN_1729791	UBQLN4
ILMN_1678310	TXNRD3
ILMN_1663797	LINC02398
ILMN_1684499	USP17L9P
ILMN_1800227	LMF1
ILMN_1674136	KCNJ12
ILMN_1757183	ZFHX4-AS1
ILMN_1670077	FAM205BP
ILMN_1682595	CCDC154
ILMN_1774088	KRT14
ILMN_1675852	PSMA6
ILMN_1667207	ARHGAP27P1
ILMN_1692437	USP32
ILMN_1687865	TMOD3
ILMN_1698103	RSPH10B
ILMN_1675560	TMEM14EP
ILMN_1713813	KRT16P3
ILMN_1745107	ZNF717
ILMN_1685173	SRP54
ILMN_1734149	RPSAP52
ILMN_1745702	ACO2
ILMN_1701765	ACO2
ILMN_1651565	LINC00452
ILMN_1755795	CXorf49
ILMN_1677363	TMEM253
ILMN_1675206	NXF2
ILMN_1661339	HRCT1
ILMN_1716962	UNC13C
ILMN_1743138	HYDIN
ILMN_1694708	LOC283788
ILMN_1812236	RPS12
ILMN_1690321	BCLAF1
ILMN_1785296	BCLAF1
ILMN_1762769	SPDYE7P
ILMN_1674341	POTEC
ILMN_1682601	LAMTOR5
ILMN_1761268	SPATC1
ILMN_1667433	HMGB3
ILMN_1812893	FOXK1
ILMN_1687708	LOC646471
ILMN_1660085	PRTG
ILMN_1717690	LIPT2
ILMN_1783156	MAP2K3
ILMN_1664463	RFX7
ILMN_1753686	DAZ1
ILMN_1772075	EMX2OS
ILMN_1715309	FAM66C
ILMN_1679493	LINC00514
ILMN_1659180	HPS1
ILMN_1688749	RPS2
ILMN_1744666	UBE2Q2L
ILMN_1771665	COL6A4P2
ILMN_1658304	CCER2
ILMN_1686066	LINC01000
ILMN_1789383	FAM136A
ILMN_1672623	LRRC77P
ILMN_1673713	LRRC77P
ILMN_1696246	CTBP2
ILMN_1713956	C16orf90
ILMN_1693124	SDHAF1
ILMN_1797499	PRKDC
ILMN_1659253	IGF2BP3
ILMN_1660260	MCFD2
ILMN_1714427	OLA1
ILMN_1666087	LINC00693
ILMN_1767857	TCP10L2
ILMN_1802821	TCP10L3
ILMN_1704086	ZNF300P1
ILMN_1657656	NDOR1
ILMN_1690063	PRR13
ILMN_1662823	SMIM5
ILMN_1804470	SMIM5
ILMN_1678148	ZSWIM3
ILMN_1776995	ZNF850
ILMN_1658477	OTOGL
ILMN_1690520	GOLGA2
ILMN_1685805	FLJ25758
ILMN_1810945	CYP2F1
ILMN_1657409	SERHL
ILMN_1787464	RABL2B
ILMN_1767471	TRIM71
ILMN_1735346	PTCHD3
ILMN_1681092	KIAA1143
ILMN_1708886	SEBOX
ILMN_1691030	TGFBR3L
ILMN_1728555	TENM4
ILMN_1710237	PCAT19
ILMN_1686880	PCAT19
ILMN_1731313	PCAT19
ILMN_1676719	TPM3
ILMN_1695799	LINC00634
ILMN_1688676	SKP1
ILMN_1728999	LOC100506990
ILMN_1661904	TRIM49B
ILMN_1782384	TRIM51
ILMN_1790534	MAP2K3
ILMN_1657273	LINC02291
ILMN_1690505	FCGBP
ILMN_1705423	TBC1D29P
ILMN_1669819	KPNA7
ILMN_1791113	PATL1
ILMN_1682350	PATL1
ILMN_1685870	HYDIN
ILMN_1669759	TIGD1
ILMN_1700025	PGAM1
ILMN_1722230	LOC100287896
ILMN_1659946	DALRD3
ILMN_1661536	SETMAR
ILMN_1716200	ATM
ILMN_1666220	ARHGAP42
ILMN_1664398	HSD17B7
ILMN_1739583	ROCK1
ILMN_1672123	ITPRID1
ILMN_1651563	MYO15B
ILMN_1781754	SH3D21
ILMN_1698315	CRLF2
ILMN_1809562	MUC20
ILMN_1694243	LILRA6
ILMN_1699334	AATK
ILMN_1767537	TBX20
ILMN_1793068	UBE2S
ILMN_1699451	CCNQ
ILMN_1691217	HYDIN
ILMN_1752883	CEP295NL
ILMN_1698007	ACKR4
ILMN_1679920	RPS12
ILMN_1738957	CCDC179
ILMN_1671382	PRSS46P
ILMN_1762808	RAC1
ILMN_1727822	ATR
ILMN_1724555	FRG2
ILMN_1661466	SPINK8
ILMN_1669458	ARPP19
ILMN_1688928	SLC66A1L
ILMN_1689699	MMP23B
ILMN_1750352	AHNAK2
ILMN_1663963	DAG1
ILMN_1704750	TUBB
ILMN_1668490	UNCX
ILMN_1681062	TMEM247
ILMN_1736200	TIGD1
ILMN_1753877	MYADML2
ILMN_1693195	HYDIN
ILMN_1713281	FAM222A
ILMN_1769187	KRT8
ILMN_1696415	NUTM2G
ILMN_1719782	LINC01405
ILMN_1692015	TRIM16
ILMN_1663799	RPL32
ILMN_1768744	PDE4DIP
ILMN_1767047	RPL23AP32
ILMN_1652236	ATAD5
ILMN_1660200	LINC01512
ILMN_1702530	TPTE
ILMN_1778301	C6orf132
ILMN_1742853	LY75
ILMN_1815404	SH3GL1P2
ILMN_1658861	FAM86B1
ILMN_1664357	ELOVL2-AS1
ILMN_1815851	LRRC37A4P
ILMN_1672845	LARP7
ILMN_1789294	OPRL1
ILMN_1651477	ZCCHC9
ILMN_1733287	HYDIN
ILMN_1682343	NONO
ILMN_1798853	CTSLP2
ILMN_1681360	ASAH2
ILMN_1654634	TMEM272
ILMN_1740545	DDX6
ILMN_1743889	CACNA1C
ILMN_1797715	GRM8
ILMN_1652162	DBIL5P2
ILMN_1651369	TMA7
ILMN_1767702	RSPH10B
ILMN_1790971	ANAPC1
ILMN_1667052	NF1
ILMN_1724017	ANKRD36
ILMN_1699253	VDAC2
ILMN_1782937	GSTA1
ILMN_1658945	TMA7
ILMN_1774659	NOMO1
ILMN_1703599	HYDIN
ILMN_1672880	GTF2H2
ILMN_1765651	MYLK
ILMN_1715185	TRIM51
ILMN_1787481	TRIM49B
ILMN_1742468	TRIM64C
ILMN_1671890	UBTFL1
ILMN_1744048	ATRX
ILMN_1718353	ATRX
ILMN_1791634	PLEC
ILMN_1662523	C3
ILMN_1658093	PCBP1-AS1
ILMN_1667399	SEPTIN7P11
ILMN_1708605	TIMM23
ILMN_1683426	LINC00944
ILMN_1666564	SUMO2
ILMN_1652232	CCDC144B
ILMN_1737398	HACD3
ILMN_1707815	SDHAP1
ILMN_1655380	STRC
ILMN_1698884	WRN
ILMN_1656589	VEZF1
ILMN_1740685	TMEM198B
ILMN_1728158	FAM207A
ILMN_1656619	SRGAP2
ILMN_1772147	PIWIL2
ILMN_1768236	GTF2H2C
ILMN_1654171	DHFRP3
ILMN_1702783	SNRPA1
ILMN_1732988	RN7SK
ILMN_1690644	MRPL45
ILMN_1766196	PABPC1
ILMN_1680789	GAS6
ILMN_1729269	ANAPC1P2
ILMN_1773797	ANAPC1
ILMN_1652680	NCF1
ILMN_1783535	RANBP2
ILMN_1672961	RPSA
ILMN_1695744	LILRB2
ILMN_1744472	LOC442132
ILMN_1805342	FEM1A
ILMN_1773276	WHAMMP3
ILMN_1653628	DUX5
ILMN_1728532	FAM72B
ILMN_1708421	RAB1B
ILMN_1701919	PDE4DIP
ILMN_1729077	WHAMMP2
ILMN_1811880	SLC34A3
ILMN_1651453	RNF224
ILMN_1726020	RPS3A
ILMN_1805201	PML
ILMN_1782685	DDB1
ILMN_1729929	GPR179
ILMN_1667005	LOC442132
ILMN_1722982	NAIP
ILMN_1759879	TPTE2P3
ILMN_1694767	BNC1
ILMN_1773525	OR4Q3
ILMN_1742200	NF1
ILMN_1679312	TSPOAP1
ILMN_1750633	HYDIN
ILMN_1806868	CACNA1C
ILMN_1667932	ANKRD36B
ILMN_1702686	CHRNA7
ILMN_1674460	ATP2A1
ILMN_1736563	HSPA7
ILMN_1697251	GTF2IRD2
ILMN_1730514	RAPGEF2
ILMN_1677062	CEP170
ILMN_1736316	MUC16
ILMN_1777299	GTF2I
ILMN_1687526	SBDSP1
ILMN_1764541	RBMY1A1
ILMN_1657278	DVL1
ILMN_1708769	ITGAX
ILMN_1733783	ANAPC1
ILMN_1734887	HYDIN
ILMN_1721284	PKP1
ILMN_1787443	EEF2KMT
ILMN_1788506	MXRA5
ILMN_1800131	PSMC4
ILMN_1654063	HYDIN
ILMN_1696397	HYDIN
ILMN_1672925	MGC70870
ILMN_1776255	LLGL2
ILMN_1658468	CROCC
ILMN_1734806	LIMS1
ILMN_1723861	ANXA8
ILMN_1682849	PPIP5K1
ILMN_1688818	TIMM23
ILMN_1713315	SLC35G5
ILMN_1660895	HYDIN
ILMN_1658383	HSPA6
ILMN_1651249	PDE4DIP
ILMN_1760796	PDE4DIP
ILMN_1668505	MAGEB1
ILMN_1703060	SYT15
ILMN_1745558	CXADRP2
ILMN_1670259	DEFB104A
ILMN_1759063	NOMO1
ILMN_1736053	NPY4R
ILMN_1662483	GUSBP14
ILMN_1660337	PPT2
ILMN_1682981	SMG6
ILMN_1670141	RGPD5
ILMN_1730629	TMEM242
ILMN_1673099	PTPN20
ILMN_1663945	PTPN20
ILMN_1775118	USP6
ILMN_1746659	LOC389834
ILMN_1703091	C2orf27A
ILMN_1719828	HIPK2
ILMN_1785471	WDR47
ILMN_1729660	BPHL
ILMN_1702241	LINC01002
ILMN_1705326	SEPTIN14
ILMN_1803712	TMPRSS11E
ILMN_1721807	LGSN
ILMN_1660097	HTR2C
ILMN_1677714	ING5
ILMN_1731931	ING5
ILMN_1755514	LOC389834
ILMN_1659365	LOC389834
ILMN_1722985	ZNF658B
ILMN_1813191	GUSBP14
ILMN_1671500	RTL3
ILMN_1654000	RGPD5
ILMN_1665639	SSX2
ILMN_1688444	SSX7
ILMN_1780181	POTEM
ILMN_1709570	IMMP1L
ILMN_1652000	FAM156A
ILMN_1673417	SLC9B1
ILMN_1676725	C1orf116
ILMN_1661373	AGPAT3
ILMN_1746706	ANKRD11
ILMN_1790715	PNRC2
ILMN_1785900	CXADR
ILMN_1785209	TRIM49
ILMN_1656035	FAM86FP
ILMN_1651232	FAM86FP
ILMN_1701630	FAM74A4
ILMN_1781251	HNRNPA3
ILMN_1676895	BTNL8
ILMN_1772728	SPATA31A7
ILMN_1661395	LSM12
ILMN_1789247	FAM74A1
ILMN_1792344	GOLGA8T
ILMN_1732830	RAP1GAP2
ILMN_1776569	FRMPD2B
ILMN_1739631	FRMPD2B
ILMN_1692191	GNA12
ILMN_1798463	FAM230C
ILMN_1751061	C16orf54
ILMN_1659346	PPARA
ILMN_1656732	LOC440300
ILMN_1662158	RPL26L1
ILMN_1657618	WTAP
ILMN_1660547	ERC1
ILMN_1652888	HGH1
ILMN_1771048	FAM133B
ILMN_1797596	SPRY4
ILMN_1785692	MAPK1IP1L
ILMN_1731670	LPA
ILMN_1665581	HAUS6
ILMN_1781086	HSFX2
ILMN_1731521	TSPY10
ILMN_1741617	SCRT1
ILMN_1718436	UGT2B17
ILMN_1667180	UGT2B15
ILMN_1814769	UGT2B15
ILMN_1767456	SNTG2
ILMN_1660599	GPAT2
ILMN_1705991	GUSBP14
ILMN_1729908	BTF3L4
ILMN_1725901	TRIM43B
ILMN_1663129	MAMLD1
ILMN_1674308	EP400P1
ILMN_1668577	PDE4D
ILMN_1812000	TRIM62
ILMN_1665601	THAP4
ILMN_1740380	THAP4
ILMN_1732006	DTYMK
ILMN_1660375	XAGE2
ILMN_1687498	XAGE2
ILMN_1672582	XAGE1B
ILMN_1680612	XAGE1B
ILMN_1678116	XAGE1B
ILMN_1685228	RHOXF2B
ILMN_1726372	FBXO25
ILMN_1763404	SRP9
ILMN_1670255	MAGEA9
ILMN_1698940	RPL15
ILMN_1680432	KRTAP4-7
ILMN_1735698	POTEE
ILMN_1658422	FAHD2A
ILMN_1731280	TCP11
ILMN_1655490	NXF2
ILMN_1672828	PRB1
ILMN_1657443	ARHGEF5
ILMN_1673746	TIMM23
ILMN_1748251	ABHD2
ILMN_1674293	GGTLC1
ILMN_1694280	CHIAP2
ILMN_1673271	CT47A11
ILMN_1658315	TSPY1
ILMN_1781980	CFC1B
ILMN_1792191	GOLGA8G
ILMN_1808923	TSPY8
ILMN_1666121	FKBP9
ILMN_1760573	CT47B1
ILMN_1672065	ZNF568
ILMN_1654899	CT47A6
ILMN_1665062	GOLGA2P10
ILMN_1761108	GOLGA2P10
ILMN_1797563	TSPY3
ILMN_1663288	CSAG3
ILMN_1704302	SKIDA1
ILMN_1653185	PCSK7
ILMN_1655626	FAM193B
ILMN_1684607	MAGEA2
ILMN_1728204	MAGEA1
ILMN_1678827	SPDYE1
ILMN_1699912	SPDYE7P
ILMN_1651899	RPL19
ILMN_1733983	FAM153B
ILMN_1739343	SPACA5
ILMN_1722483	RNF208
ILMN_1656898	ATP5MF
ILMN_1696839	RPS27
ILMN_1654766	SLC9B2
ILMN_1677069	FAM86EP
ILMN_1700674	RPL23AP7
ILMN_1768753	C1R
ILMN_1693836	GOLGA2P10
ILMN_1771410	FAM41C
ILMN_1806474	NBR1
ILMN_1678217	DMRTC1
ILMN_1700723	EIF3C
ILMN_1674334	ARMCX6
ILMN_1806103	GOLGA2P10
ILMN_1702188	ZNF302
ILMN_1681389	ZNF204P
ILMN_1706858	PDXDC2P-NPIPB14P
ILMN_1679620	NAIP
ILMN_1657286	NPIPB9
ILMN_1679978	RCC1L
ILMN_1772207	COX20
ILMN_1703233	TBC1D3F
ILMN_1672868	TMEM203
ILMN_1797816	RPTOR
ILMN_1658730	CTAG1B
ILMN_1652196	CTAG1B
ILMN_1770498	GUSBP3
ILMN_1739893	PGM5P2
ILMN_1674044	RFX8
ILMN_1743441	GSTTP2
ILMN_1740571	OCLN
ILMN_1705550	FOXD4
ILMN_1678631	PROSER3
ILMN_1690705	ELOA3BP
ILMN_1747725	MLC1
ILMN_1726281	ANAPC11
ILMN_1777453	NPB
ILMN_1670129	ANAPC11
ILMN_1802992	ELOA3DP
ILMN_1662629	SPAG11B
ILMN_1710889	SPAG11B
ILMN_1742280	ZNF705D
ILMN_1660071	FAM66E
ILMN_1705599	FOXD4
ILMN_1801656	FOXD4L5
ILMN_1668027	NDUFB4
ILMN_1721719	NDUFB4
ILMN_1718890	SPDYE7P
ILMN_1755714	AQP12B
ILMN_1723813	ABHD17A
ILMN_1713406	WASH3P
ILMN_1767131	PHC1
ILMN_1754640	USP17L24
ILMN_1750178	WASHC2C
ILMN_1777854	BMS1
ILMN_1687273	BMS1P2
ILMN_1804337	AGAP4
ILMN_1665144	BMS1P4
ILMN_1811335	GOLGA8A
ILMN_1676240	ZNF138
ILMN_1760665	KRT39
ILMN_1703301	MRPL45P2
ILMN_1656624	LINC01558
ILMN_1657340	ZNF607
ILMN_1710745	SCGB1C1
ILMN_1654200	RGPD4
ILMN_1731063	DENND2B
ILMN_1676233	INTS4
ILMN_1771123	PSG1
ILMN_1810953	LINC01138
ILMN_1658569	LGALS7
ILMN_1687199	FBXW10
ILMN_1706406	ATP9A
ILMN_1652003	GNG10
ILMN_1670304	FAM156A
ILMN_1678533	SFTPA1
ILMN_1771286	PDE4DIP
ILMN_1685970	PDZD7
ILMN_1665732	CT45A5
ILMN_1691714	ACSL4
ILMN_1774761	CCR2
ILMN_1777461	CCR2
ILMN_1689869	GPR89B
ILMN_1764455	NOTUM
ILMN_1793805	TSHZ2
ILMN_1773979	TDGF1P3
ILMN_1694952	SSX4
ILMN_1655819	ANAPC11
ILMN_1676239	TP53TG3C
ILMN_1699389	TP53TG3
ILMN_1750215	TP53TG3C
ILMN_1698432	ST6GAL2
ILMN_1654043	NBEAL1
ILMN_1683390	FLCN
ILMN_1764037	DUX4L1
ILMN_1660663	DYRK1A
ILMN_1674049	TEAD1
ILMN_1654170	HERC2
ILMN_1656998	CHMP4B
ILMN_1674949	GDA
ILMN_1814311	ROCK1P1
ILMN_1795304	CRLF2
ILMN_1764944	SLC6A10P
ILMN_1780382	SPCS2P4
ILMN_1655690	CDR1
ILMN_1696731	SPANXA1
ILMN_1701882	FAM72B
ILMN_1651310	AFDN
ILMN_1766316	GOLGA8G
ILMN_1741729	SPANXN2
ILMN_1805853	PHLDB3
ILMN_1777680	RGPD5
ILMN_1725180	GALNT9
ILMN_1807651	GCC2
ILMN_1712688	DDHD1
ILMN_1701110	LRATD1
ILMN_1682894	TMEM191C
ILMN_1704925	PRAMEF17
ILMN_1676947	LPAL2
ILMN_1662942	LPAL2
ILMN_1654540	SEMA6D
ILMN_1675482	BCR
ILMN_1711290	LINC00965
ILMN_1701550	C2CD2
ILMN_1674089	PRAMEF8
ILMN_1708281	CARD11
ILMN_1750447	GOLGA6A
ILMN_1811426	TMTC1
ILMN_1712031	SPDYE6
ILMN_1761072	AIDA
ILMN_1654154	PLCL1
ILMN_1737004	GOLGA6C
ILMN_1737213	GOLGA6C
ILMN_1713936	GOLGA6B
ILMN_1708126	GOLGA6A
